fiscal_year,fiscal_month,service_id,business_unit_id,allocation_method,allocation_value,description
2015,3,erp,finance,user_count,0.50,経理部門のERP利用
2015,3,erp,sales,user_count,0.30,営業部門のERP利用
2015,3,erp,it,user_count,0.20,IT部門のERP利用
2015,3,crm,sales,user_count,0.80,営業部門のCRM利用
2015,3,crm,it,user_count,0.20,IT部門のCRM利用
2015,3,sales_force,sales,direct,1.00,営業部門のSalesforce利用
2015,3,email,sales,user_count,0.50,営業部門のメールサービス利用
2015,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2015,3,email,it,user_count,0.20,IT部門のメールサービス利用
2015,3,collaboration,sales,user_count,0.50,営業部門のコラボレーションツール利用
2015,3,collaboration,finance,user_count,0.30,経理部門のコラボレーションツール利用
2015,3,collaboration,it,user_count,0.20,IT部門のコラボレーションツール利用
2015,3,helpdesk,sales,ticket_count,0.60,営業部門のヘルプデスク利用
2015,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2015,3,helpdesk,it,ticket_count,0.10,IT部門のヘルプデスク利用
2015,3,file_sharing,sales,storage_used,0.40,営業部門のファイル共有利用
2015,3,file_sharing,finance,storage_used,0.30,経理部門のファイル共有利用
2015,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2015,3,remote_access,sales,user_count,0.60,営業部門のリモートアクセス利用
2015,3,remote_access,finance,user_count,0.20,経理部門のリモートアクセス利用
2015,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2015,3,web_hosting,sales,direct,1.00,営業部門のWebホスティング利用
2015,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2015,3,database_service,sales,usage_based,0.40,営業部門のデータベースサービス利用
2015,3,database_service,it,usage_based,0.30,IT部門のデータベースサービス利用
2015,3,security_service,sales,user_count,0.50,営業部門のセキュリティサービス利用
2015,3,security_service,finance,user_count,0.30,経理部門のセキュリティサービス利用
2015,3,security_service,it,user_count,0.20,IT部門のセキュリティサービス利用
2015,3,backup_recovery,sales,storage_used,0.40,営業部門のバックアップ・リカバリサービス利用
2015,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2015,3,backup_recovery,it,storage_used,0.30,IT部門のバックアップ・リカバリサービス利用
2016,3,erp,finance,user_count,0.49,経理部門のERP利用
2016,3,erp,sales,user_count,0.29,営業部門のERP利用
2016,3,erp,it,user_count,0.22,IT部門のERP利用
2016,3,crm,sales,user_count,0.78,営業部門のCRM利用
2016,3,crm,it,user_count,0.22,IT部門のCRM利用
2016,3,sales_force,sales,direct,1.00,営業部門のSalesforce利用
2016,3,email,sales,user_count,0.48,営業部門のメールサービス利用
2016,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2016,3,email,it,user_count,0.22,IT部門のメールサービス利用
2016,3,collaboration,sales,user_count,0.51,営業部門のコラボレーションツール利用
2016,3,collaboration,finance,user_count,0.28,経理部門のコラボレーションツール利用
2016,3,collaboration,it,user_count,0.21,IT部門のコラボレーションツール利用
2016,3,helpdesk,sales,ticket_count,0.58,営業部門のヘルプデスク利用
2016,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2016,3,helpdesk,it,ticket_count,0.12,IT部門のヘルプデスク利用
2016,3,file_sharing,sales,storage_used,0.41,営業部門のファイル共有利用
2016,3,file_sharing,finance,storage_used,0.29,経理部門のファイル共有利用
2016,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2016,3,remote_access,sales,user_count,0.61,営業部門のリモートアクセス利用
2016,3,remote_access,finance,user_count,0.19,経理部門のリモートアクセス利用
2016,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2016,3,web_hosting,sales,direct,0.98,営業部門のWebホスティング利用
2016,3,web_hosting,it,direct,0.02,IT部門のWebホスティング利用
2016,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2016,3,database_service,sales,usage_based,0.38,営業部門のデータベースサービス利用
2016,3,database_service,it,usage_based,0.32,IT部門のデータベースサービス利用
2016,3,security_service,sales,user_count,0.49,営業部門のセキュリティサービス利用
2016,3,security_service,finance,user_count,0.29,経理部門のセキュリティサービス利用
2016,3,security_service,it,user_count,0.22,IT部門のセキュリティサービス利用
2016,3,backup_recovery,sales,storage_used,0.39,営業部門のバックアップ・リカバリサービス利用
2016,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2016,3,backup_recovery,it,storage_used,0.31,IT部門のバックアップ・リカバリサービス利用
2017,3,erp,finance,user_count,0.48,経理部門のERP利用
2017,3,erp,sales,user_count,0.28,営業部門のERP利用
2017,3,erp,it,user_count,0.24,IT部門のERP利用
2017,3,crm,sales,user_count,0.76,営業部門のCRM利用
2017,3,crm,it,user_count,0.24,IT部門のCRM利用
2017,3,sales_force,sales,direct,0.98,営業部門のSalesforce利用
2017,3,sales_force,it,direct,0.02,IT部門のSalesforce利用
2017,3,email,sales,user_count,0.46,営業部門のメールサービス利用
2017,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2017,3,email,it,user_count,0.24,IT部門のメールサービス利用
2017,3,collaboration,sales,user_count,0.52,営業部門のコラボレーションツール利用
2017,3,collaboration,finance,user_count,0.26,経理部門のコラボレーションツール利用
2017,3,collaboration,it,user_count,0.22,IT部門のコラボレーションツール利用
2017,3,helpdesk,sales,ticket_count,0.56,営業部門のヘルプデスク利用
2017,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2017,3,helpdesk,it,ticket_count,0.14,IT部門のヘルプデスク利用
2017,3,file_sharing,sales,storage_used,0.42,営業部門のファイル共有利用
2017,3,file_sharing,finance,storage_used,0.28,経理部門のファイル共有利用
2017,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2017,3,remote_access,sales,user_count,0.62,営業部門のリモートアクセス利用
2017,3,remote_access,finance,user_count,0.18,経理部門のリモートアクセス利用
2017,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2017,3,web_hosting,sales,direct,0.96,営業部門のWebホスティング利用
2017,3,web_hosting,it,direct,0.04,IT部門のWebホスティング利用
2017,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2017,3,database_service,sales,usage_based,0.36,営業部門のデータベースサービス利用
2017,3,database_service,it,usage_based,0.34,IT部門のデータベースサービス利用
2017,3,security_service,sales,user_count,0.48,営業部門のセキュリティサービス利用
2017,3,security_service,finance,user_count,0.28,経理部門のセキュリティサービス利用
2017,3,security_service,it,user_count,0.24,IT部門のセキュリティサービス利用
2017,3,backup_recovery,sales,storage_used,0.38,営業部門のバックアップ・リカバリサービス利用
2017,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2017,3,backup_recovery,it,storage_used,0.32,IT部門のバックアップ・リカバリサービス利用
2018,3,erp,finance,user_count,0.47,経理部門のERP利用
2018,3,erp,sales,user_count,0.27,営業部門のERP利用
2018,3,erp,it,user_count,0.26,IT部門のERP利用
2018,3,crm,sales,user_count,0.74,営業部門のCRM利用
2018,3,crm,it,user_count,0.26,IT部門のCRM利用
2018,3,sales_force,sales,direct,0.96,営業部門のSalesforce利用
2018,3,sales_force,it,direct,0.04,IT部門のSalesforce利用
2018,3,email,sales,user_count,0.44,営業部門のメールサービス利用
2018,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2018,3,email,it,user_count,0.26,IT部門のメールサービス利用
2018,3,collaboration,sales,user_count,0.53,営業部門のコラボレーションツール利用
2018,3,collaboration,finance,user_count,0.24,経理部門のコラボレーションツール利用
2018,3,collaboration,it,user_count,0.23,IT部門のコラボレーションツール利用
2018,3,helpdesk,sales,ticket_count,0.54,営業部門のヘルプデスク利用
2018,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2018,3,helpdesk,it,ticket_count,0.16,IT部門のヘルプデスク利用
2018,3,file_sharing,sales,storage_used,0.43,営業部門のファイル共有利用
2018,3,file_sharing,finance,storage_used,0.27,経理部門のファイル共有利用
2018,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2018,3,remote_access,sales,user_count,0.63,営業部門のリモートアクセス利用
2018,3,remote_access,finance,user_count,0.17,経理部門のリモートアクセス利用
2018,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2018,3,web_hosting,sales,direct,0.94,営業部門のWebホスティング利用
2018,3,web_hosting,it,direct,0.06,IT部門のWebホスティング利用
2018,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2018,3,database_service,sales,usage_based,0.34,営業部門のデータベースサービス利用
2018,3,database_service,it,usage_based,0.36,IT部門のデータベースサービス利用
2018,3,security_service,sales,user_count,0.47,営業部門のセキュリティサービス利用
2018,3,security_service,finance,user_count,0.27,経理部門のセキュリティサービス利用
2018,3,security_service,it,user_count,0.26,IT部門のセキュリティサービス利用
2018,3,backup_recovery,sales,storage_used,0.37,営業部門のバックアップ・リカバリサービス利用
2018,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2018,3,backup_recovery,it,storage_used,0.33,IT部門のバックアップ・リカバリサービス利用
2019,3,erp,finance,user_count,0.46,経理部門のERP利用
2019,3,erp,sales,user_count,0.26,営業部門のERP利用
2019,3,erp,it,user_count,0.28,IT部門のERP利用
2019,3,crm,sales,user_count,0.72,営業部門のCRM利用
2019,3,crm,it,user_count,0.28,IT部門のCRM利用
2019,3,sales_force,sales,direct,0.94,営業部門のSalesforce利用
2019,3,sales_force,it,direct,0.06,IT部門のSalesforce利用
2019,3,email,sales,user_count,0.42,営業部門のメールサービス利用
2019,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2019,3,email,it,user_count,0.28,IT部門のメールサービス利用
2019,3,collaboration,sales,user_count,0.54,営業部門のコラボレーションツール利用
2019,3,collaboration,finance,user_count,0.22,経理部門のコラボレーションツール利用
2019,3,collaboration,it,user_count,0.24,IT部門のコラボレーションツール利用
2019,3,helpdesk,sales,ticket_count,0.52,営業部門のヘルプデスク利用
2019,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2019,3,helpdesk,it,ticket_count,0.18,IT部門のヘルプデスク利用
2019,3,file_sharing,sales,storage_used,0.44,営業部門のファイル共有利用
2019,3,file_sharing,finance,storage_used,0.26,経理部門のファイル共有利用
2019,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2019,3,remote_access,sales,user_count,0.64,営業部門のリモートアクセス利用
2019,3,remote_access,finance,user_count,0.16,経理部門のリモートアクセス利用
2019,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2019,3,web_hosting,sales,direct,0.92,営業部門のWebホスティング利用
2019,3,web_hosting,it,direct,0.08,IT部門のWebホスティング利用
2019,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2019,3,database_service,sales,usage_based,0.32,営業部門のデータベースサービス利用
2019,3,database_service,it,usage_based,0.38,IT部門のデータベースサービス利用
2019,3,security_service,sales,user_count,0.46,営業部門のセキュリティサービス利用
2019,3,security_service,finance,user_count,0.26,経理部門のセキュリティサービス利用
2019,3,security_service,it,user_count,0.28,IT部門のセキュリティサービス利用
2019,3,backup_recovery,sales,storage_used,0.36,営業部門のバックアップ・リカバリサービス利用
2019,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2019,3,backup_recovery,it,storage_used,0.34,IT部門のバックアップ・リカバリサービス利用
2020,3,erp,finance,user_count,0.45,経理部門のERP利用
2020,3,erp,sales,user_count,0.25,営業部門のERP利用
2020,3,erp,it,user_count,0.30,IT部門のERP利用
2020,3,crm,sales,user_count,0.70,営業部門のCRM利用
2020,3,crm,it,user_count,0.30,IT部門のCRM利用
2020,3,sales_force,sales,direct,0.92,営業部門のSalesforce利用
2020,3,sales_force,it,direct,0.08,IT部門のSalesforce利用
2020,3,email,sales,user_count,0.40,営業部門のメールサービス利用
2020,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2020,3,email,it,user_count,0.30,IT部門のメールサービス利用
2020,3,collaboration,sales,user_count,0.55,営業部門のコラボレーションツール利用
2020,3,collaboration,finance,user_count,0.20,経理部門のコラボレーションツール利用
2020,3,collaboration,it,user_count,0.25,IT部門のコラボレーションツール利用
2020,3,helpdesk,sales,ticket_count,0.50,営業部門のヘルプデスク利用
2020,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2020,3,helpdesk,it,ticket_count,0.20,IT部門のヘルプデスク利用
2020,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2020,3,file_sharing,finance,storage_used,0.25,経理部門のファイル共有利用
2020,3,file_sharing,it,storage_used,0.30,IT部門のファイル共有利用
2020,3,remote_access,sales,user_count,0.65,営業部門のリモートアクセス利用
2020,3,remote_access,finance,user_count,0.15,経理部門のリモートアクセス利用
2020,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2020,3,web_hosting,sales,direct,0.90,営業部門のWebホスティング利用
2020,3,web_hosting,it,direct,0.10,IT部門のWebホスティング利用
2020,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2020,3,database_service,sales,usage_based,0.30,営業部門のデータベースサービス利用
2020,3,database_service,it,usage_based,0.40,IT部門のデータベースサービス利用
2020,3,security_service,sales,user_count,0.45,営業部門のセキュリティサービス利用
2020,3,security_service,finance,user_count,0.25,経理部門のセキュリティサービス利用
2020,3,security_service,it,user_count,0.30,IT部門のセキュリティサービス利用
2020,3,backup_recovery,sales,storage_used,0.35,営業部門のバックアップ・リカバリサービス利用
2020,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2020,3,backup_recovery,it,storage_used,0.35,IT部門のバックアップ・リカバリサービス利用
2021,3,erp,finance,user_count,0.44,経理部門のERP利用
2021,3,erp,sales,user_count,0.24,営業部門のERP利用
2021,3,erp,it,user_count,0.32,IT部門のERP利用
2021,3,crm,sales,user_count,0.68,営業部門のCRM利用
2021,3,crm,it,user_count,0.32,IT部門のCRM利用
2021,3,sales_force,sales,direct,0.90,営業部門のSalesforce利用
2021,3,sales_force,it,direct,0.10,IT部門のSalesforce利用
2021,3,email,sales,user_count,0.38,営業部門のメールサービス利用
2021,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2021,3,email,it,user_count,0.32,IT部門のメールサービス利用
2021,3,collaboration,sales,user_count,0.56,営業部門のコラボレーションツール利用
2021,3,collaboration,finance,user_count,0.18,経理部門のコラボレーションツール利用
2021,3,collaboration,it,user_count,0.26,IT部門のコラボレーションツール利用
2021,3,helpdesk,sales,ticket_count,0.48,営業部門のヘルプデスク利用
2021,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2021,3,helpdesk,it,ticket_count,0.22,IT部門のヘルプデスク利用
2021,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2021,3,file_sharing,finance,storage_used,0.24,経理部門のファイル共有利用
2021,3,file_sharing,it,storage_used,0.31,IT部門のファイル共有利用
2021,3,remote_access,sales,user_count,0.66,営業部門のリモートアクセス利用
2021,3,remote_access,finance,user_count,0.14,経理部門のリモートアクセス利用
2021,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2021,3,web_hosting,sales,direct,0.88,営業部門のWebホスティング利用
2021,3,web_hosting,it,direct,0.12,IT部門のWebホスティング利用
2021,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2021,3,database_service,sales,usage_based,0.28,営業部門のデータベースサービス利用
2021,3,database_service,it,usage_based,0.42,IT部門のデータベースサービス利用
2021,3,security_service,sales,user_count,0.44,営業部門のセキュリティサービス利用
2021,3,security_service,finance,user_count,0.24,経理部門のセキュリティサービス利用
2021,3,security_service,it,user_count,0.32,IT部門のセキュリティサービス利用
2021,3,backup_recovery,sales,storage_used,0.34,営業部門のバックアップ・リカバリサービス利用
2021,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2021,3,backup_recovery,it,storage_used,0.36,IT部門のバックアップ・リカバリサービス利用
2022,3,erp,finance,user_count,0.43,経理部門のERP利用
2022,3,erp,sales,user_count,0.23,営業部門のERP利用
2022,3,erp,it,user_count,0.34,IT部門のERP利用
2022,3,crm,sales,user_count,0.66,営業部門のCRM利用
2022,3,crm,it,user_count,0.34,IT部門のCRM利用
2022,3,sales_force,sales,direct,0.88,営業部門のSalesforce利用
2022,3,sales_force,it,direct,0.12,IT部門のSalesforce利用
2022,3,email,sales,user_count,0.36,営業部門のメールサービス利用
2022,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2022,3,email,it,user_count,0.34,IT部門のメールサービス利用
2022,3,collaboration,sales,user_count,0.57,営業部門のコラボレーションツール利用
2022,3,collaboration,finance,user_count,0.16,経理部門のコラボレーションツール利用
2022,3,collaboration,it,user_count,0.27,IT部門のコラボレーションツール利用
2022,3,helpdesk,sales,ticket_count,0.46,営業部門のヘルプデスク利用
2022,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2022,3,helpdesk,it,ticket_count,0.24,IT部門のヘルプデスク利用
2022,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2022,3,file_sharing,finance,storage_used,0.23,経理部門のファイル共有利用
2022,3,file_sharing,it,storage_used,0.32,IT部門のファイル共有利用
2022,3,remote_access,sales,user_count,0.67,営業部門のリモートアクセス利用
2022,3,remote_access,finance,user_count,0.13,経理部門のリモートアクセス利用
2022,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2022,3,web_hosting,sales,direct,0.86,営業部門のWebホスティング利用
2022,3,web_hosting,it,direct,0.14,IT部門のWebホスティング利用
2022,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2022,3,database_service,sales,usage_based,0.26,営業部門のデータベースサービス利用
2022,3,database_service,it,usage_based,0.44,IT部門のデータベースサービス利用
2022,3,security_service,sales,user_count,0.43,営業部門のセキュリティサービス利用
2022,3,security_service,finance,user_count,0.23,経理部門のセキュリティサービス利用
2022,3,security_service,it,user_count,0.34,IT部門のセキュリティサービス利用
2022,3,backup_recovery,sales,storage_used,0.33,営業部門のバックアップ・リカバリサービス利用
2022,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2022,3,backup_recovery,it,storage_used,0.37,IT部門のバックアップ・リカバリサービス利用
2023,3,erp,finance,user_count,0.42,経理部門のERP利用
2023,3,erp,sales,user_count,0.22,営業部門のERP利用
2023,3,erp,it,user_count,0.36,IT部門のERP利用
2023,3,crm,sales,user_count,0.64,営業部門のCRM利用
2023,3,crm,it,user_count,0.36,IT部門のCRM利用
2023,3,sales_force,sales,direct,0.86,営業部門のSalesforce利用
2023,3,sales_force,it,direct,0.14,IT部門のSalesforce利用
2023,3,email,sales,user_count,0.34,営業部門のメールサービス利用
2023,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2023,3,email,it,user_count,0.36,IT部門のメールサービス利用
2023,3,collaboration,sales,user_count,0.58,営業部門のコラボレーションツール利用
2023,3,collaboration,finance,user_count,0.14,経理部門のコラボレーションツール利用
2023,3,collaboration,it,user_count,0.28,IT部門のコラボレーションツール利用
2023,3,helpdesk,sales,ticket_count,0.44,営業部門のヘルプデスク利用
2023,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2023,3,helpdesk,it,ticket_count,0.26,IT部門のヘルプデスク利用
2023,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2023,3,file_sharing,finance,storage_used,0.22,経理部門のファイル共有利用
2023,3,file_sharing,it,storage_used,0.33,IT部門のファイル共有利用
2023,3,remote_access,sales,user_count,0.68,営業部門のリモートアクセス利用
2023,3,remote_access,finance,user_count,0.12,経理部門のリモートアクセス利用
2023,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2023,3,web_hosting,sales,direct,0.84,営業部門のWebホスティング利用
2023,3,web_hosting,it,direct,0.16,IT部門のWebホスティング利用
2023,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2023,3,database_service,sales,usage_based,0.24,営業部門のデータベースサービス利用
2023,3,database_service,it,usage_based,0.46,IT部門のデータベースサービス利用
2023,3,security_service,sales,user_count,0.42,営業部門のセキュリティサービス利用
2023,3,security_service,finance,user_count,0.22,経理部門のセキュリティサービス利用
2023,3,security_service,it,user_count,0.36,IT部門のセキュリティサービス利用
2023,3,backup_recovery,sales,storage_used,0.32,営業部門のバックアップ・リカバリサービス利用
2023,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2023,3,backup_recovery,it,storage_used,0.38,IT部門のバックアップ・リカバリサービス利用
2024,3,erp,finance,user_count,0.41,経理部門のERP利用
2024,3,erp,sales,user_count,0.21,営業部門のERP利用
2024,3,erp,it,user_count,0.38,IT部門のERP利用
2024,3,crm,sales,user_count,0.62,営業部門のCRM利用
2024,3,crm,it,user_count,0.38,IT部門のCRM利用
2024,3,sales_force,sales,direct,0.84,営業部門のSalesforce利用
2024,3,sales_force,it,direct,0.16,IT部門のSalesforce利用
2024,3,email,sales,user_count,0.32,営業部門のメールサービス利用
2024,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2024,3,email,it,user_count,0.38,IT部門のメールサービス利用
2024,3,collaboration,sales,user_count,0.59,営業部門のコラボレーションツール利用
2024,3,collaboration,finance,user_count,0.12,経理部門のコラボレーションツール利用
2024,3,collaboration,it,user_count,0.29,IT部門のコラボレーションツール利用
2024,3,helpdesk,sales,ticket_count,0.42,営業部門のヘルプデスク利用
2024,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2024,3,helpdesk,it,ticket_count,0.28,IT部門のヘルプデスク利用
2024,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2024,3,file_sharing,finance,storage_used,0.21,経理部門のファイル共有利用
2024,3,file_sharing,it,storage_used,0.34,IT部門のファイル共有利用
2024,3,remote_access,sales,user_count,0.69,営業部門のリモートアクセス利用
2024,3,remote_access,finance,user_count,0.11,経理部門のリモートアクセス利用
2024,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2024,3,web_hosting,sales,direct,0.82,営業部門のWebホスティング利用
2024,3,web_hosting,it,direct,0.18,IT部門のWebホスティング利用
2024,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2024,3,database_service,sales,usage_based,0.22,営業部門のデータベースサービス利用
2024,3,database_service,it,usage_based,0.48,IT部門のデータベースサービス利用
2024,3,security_service,sales,user_count,0.41,営業部門のセキュリティサービス利用
2024,3,security_service,finance,user_count,0.21,経理部門のセキュリティサービス利用
2024,3,security_service,it,user_count,0.38,IT部門のセキュリティサービス利用
2024,3,backup_recovery,sales,storage_used,0.31,営業部門のバックアップ・リカバリサービス利用
2024,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2024,3,backup_recovery,it,storage_used,0.39,IT部門のバックアップ・リカバリサービス利用
2025,3,erp,finance,user_count,0.40,経理部門のERP利用
2025,3,erp,sales,user_count,0.20,営業部門のERP利用
2025,3,erp,it,user_count,0.40,IT部門のERP利用
2025,3,crm,sales,user_count,0.60,営業部門のCRM利用
2025,3,crm,it,user_count,0.40,IT部門のCRM利用
2025,3,sales_force,sales,direct,0.82,営業部門のSalesforce利用
2025,3,sales_force,it,direct,0.18,IT部門のSalesforce利用
2025,3,email,sales,user_count,0.30,営業部門のメールサービス利用
2025,3,email,finance,user_count,0.30,経理部門のメールサービス利用
2025,3,email,it,user_count,0.40,IT部門のメールサービス利用
2025,3,collaboration,sales,user_count,0.60,営業部門のコラボレーションツール利用
2025,3,collaboration,finance,user_count,0.10,経理部門のコラボレーションツール利用
2025,3,collaboration,it,user_count,0.30,IT部門のコラボレーションツール利用
2025,3,helpdesk,sales,ticket_count,0.40,営業部門のヘルプデスク利用
2025,3,helpdesk,finance,ticket_count,0.30,経理部門のヘルプデスク利用
2025,3,helpdesk,it,ticket_count,0.30,IT部門のヘルプデスク利用
2025,3,file_sharing,sales,storage_used,0.45,営業部門のファイル共有利用
2025,3,file_sharing,finance,storage_used,0.20,経理部門のファイル共有利用
2025,3,file_sharing,it,storage_used,0.35,IT部門のファイル共有利用
2025,3,remote_access,sales,user_count,0.70,営業部門のリモートアクセス利用
2025,3,remote_access,finance,user_count,0.10,経理部門のリモートアクセス利用
2025,3,remote_access,it,user_count,0.20,IT部門のリモートアクセス利用
2025,3,web_hosting,sales,direct,0.80,営業部門のWebホスティング利用
2025,3,web_hosting,it,direct,0.20,IT部門のWebホスティング利用
2025,3,database_service,finance,usage_based,0.30,経理部門のデータベースサービス利用
2025,3,database_service,sales,usage_based,0.20,営業部門のデータベースサービス利用
2025,3,database_service,it,usage_based,0.50,IT部門のデータベースサービス利用
2025,3,security_service,sales,user_count,0.40,営業部門のセキュリティサービス利用
2025,3,security_service,finance,user_count,0.20,経理部門のセキュリティサービス利用
2025,3,security_service,it,user_count,0.40,IT部門のセキュリティサービス利用
2025,3,backup_recovery,sales,storage_used,0.30,営業部門のバックアップ・リカバリサービス利用
2025,3,backup_recovery,finance,storage_used,0.30,経理部門のバックアップ・リカバリサービス利用
2025,3,backup_recovery,it,storage_used,0.40,IT部門のバックアップ・リカバリサービス利用