fiscal_year,fiscal_month,service_id,capability_id,allocation_method,allocation_value,description
2015,3,erp,financial_management,direct,0.40,ERPサービスの財務管理能力への貢献
2015,3,erp,accounting,direct,0.40,ERPサービスの会計処理能力への貢献
2015,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2015,3,crm,customer_acquisition,direct,0.30,CRMサービスの顧客獲得能力への貢献
2015,3,crm,customer_management,direct,0.70,CRMサービスの顧客管理能力への貢献
2015,3,sales_force,customer_acquisition,direct,0.40,営業支援サービスの顧客獲得能力への貢献
2015,3,sales_force,customer_management,direct,0.30,営業支援サービスの顧客管理能力への貢献
2015,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2015,3,email,customer_management,usage_based,0.30,メールサービスの顧客管理能力への貢献
2015,3,email,sales_management,usage_based,0.20,メールサービスの販売管理能力への貢献
2015,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2015,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2015,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2015,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2015,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2015,3,collaboration,customer_management,usage_based,0.20,コラボレーションサービスの顧客管理能力への貢献
2015,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2015,3,collaboration,sales_management,usage_based,0.20,コラボレーションサービスの販売管理能力への貢献
2015,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2015,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2015,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2015,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2015,3,file_sharing,customer_management,storage_used,0.10,ファイル共有サービスの顧客管理能力への貢献
2015,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2015,3,file_sharing,sales_management,storage_used,0.10,ファイル共有サービスの販売管理能力への貢献
2015,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2015,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2015,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2015,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2015,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2015,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2015,3,remote_access,customer_management,user_count,0.20,リモートアクセスサービスの顧客管理能力への貢献
2015,3,remote_access,sales_management,user_count,0.30,リモートアクセスサービスの販売管理能力への貢献
2015,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2015,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2015,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2015,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2015,3,web_hosting,customer_acquisition,direct,0.70,Webホスティングサービスの顧客獲得能力への貢献
2015,3,web_hosting,customer_management,direct,0.30,Webホスティングサービスの顧客管理能力への貢献
2015,3,database_service,customer_management,usage_based,0.20,データベースサービスの顧客管理能力への貢献
2015,3,database_service,financial_management,usage_based,0.20,データベースサービスの財務管理能力への貢献
2015,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2015,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2015,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2015,3,security_service,compliance,direct,0.50,セキュリティサービスの法令遵守能力への貢献
2015,3,security_service,risk_management,direct,0.50,セキュリティサービスのリスク管理能力への貢献
2015,3,backup_recovery,it_operations,direct,0.70,バックアップ・リカバリサービスのIT運用能力への貢献
2015,3,backup_recovery,risk_management,direct,0.30,バックアップ・リカバリサービスのリスク管理能力への貢献
2016,3,erp,financial_management,direct,0.39,ERPサービスの財務管理能力への貢献
2016,3,erp,accounting,direct,0.41,ERPサービスの会計処理能力への貢献
2016,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2016,3,crm,customer_acquisition,direct,0.31,CRMサービスの顧客獲得能力への貢献
2016,3,crm,customer_management,direct,0.69,CRMサービスの顧客管理能力への貢献
2016,3,sales_force,customer_acquisition,direct,0.41,営業支援サービスの顧客獲得能力への貢献
2016,3,sales_force,customer_management,direct,0.29,営業支援サービスの顧客管理能力への貢献
2016,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2016,3,email,customer_management,usage_based,0.29,メールサービスの顧客管理能力への貢献
2016,3,email,sales_management,usage_based,0.21,メールサービスの販売管理能力への貢献
2016,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2016,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2016,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2016,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2016,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2016,3,collaboration,customer_management,usage_based,0.21,コラボレーションサービスの顧客管理能力への貢献
2016,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2016,3,collaboration,sales_management,usage_based,0.19,コラボレーションサービスの販売管理能力への貢献
2016,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2016,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2016,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2016,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2016,3,file_sharing,customer_management,storage_used,0.11,ファイル共有サービスの顧客管理能力への貢献
2016,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2016,3,file_sharing,sales_management,storage_used,0.09,ファイル共有サービスの販売管理能力への貢献
2016,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2016,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2016,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2016,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2016,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2016,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2016,3,remote_access,customer_management,user_count,0.21,リモートアクセスサービスの顧客管理能力への貢献
2016,3,remote_access,sales_management,user_count,0.29,リモートアクセスサービスの販売管理能力への貢献
2016,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2016,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2016,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2016,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2016,3,web_hosting,customer_acquisition,direct,0.71,Webホスティングサービスの顧客獲得能力への貢献
2016,3,web_hosting,customer_management,direct,0.29,Webホスティングサービスの顧客管理能力への貢献
2016,3,database_service,customer_management,usage_based,0.21,データベースサービスの顧客管理能力への貢献
2016,3,database_service,financial_management,usage_based,0.19,データベースサービスの財務管理能力への貢献
2016,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2016,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2016,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2016,3,security_service,compliance,direct,0.51,セキュリティサービスの法令遵守能力への貢献
2016,3,security_service,risk_management,direct,0.49,セキュリティサービスのリスク管理能力への貢献
2016,3,backup_recovery,it_operations,direct,0.69,バックアップ・リカバリサービスのIT運用能力への貢献
2016,3,backup_recovery,risk_management,direct,0.31,バックアップ・リカバリサービスのリスク管理能力への貢献
2017,3,erp,financial_management,direct,0.38,ERPサービスの財務管理能力への貢献
2017,3,erp,accounting,direct,0.42,ERPサービスの会計処理能力への貢献
2017,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2017,3,crm,customer_acquisition,direct,0.32,CRMサービスの顧客獲得能力への貢献
2017,3,crm,customer_management,direct,0.68,CRMサービスの顧客管理能力への貢献
2017,3,sales_force,customer_acquisition,direct,0.42,営業支援サービスの顧客獲得能力への貢献
2017,3,sales_force,customer_management,direct,0.28,営業支援サービスの顧客管理能力への貢献
2017,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2017,3,email,customer_management,usage_based,0.28,メールサービスの顧客管理能力への貢献
2017,3,email,sales_management,usage_based,0.22,メールサービスの販売管理能力への貢献
2017,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2017,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2017,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2017,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2017,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2017,3,collaboration,customer_management,usage_based,0.22,コラボレーションサービスの顧客管理能力への貢献
2017,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2017,3,collaboration,sales_management,usage_based,0.18,コラボレーションサービスの販売管理能力への貢献
2017,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2017,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2017,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2017,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2017,3,file_sharing,customer_management,storage_used,0.12,ファイル共有サービスの顧客管理能力への貢献
2017,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2017,3,file_sharing,sales_management,storage_used,0.08,ファイル共有サービスの販売管理能力への貢献
2017,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2017,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2017,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2017,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2017,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2017,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2017,3,remote_access,customer_management,user_count,0.22,リモートアクセスサービスの顧客管理能力への貢献
2017,3,remote_access,sales_management,user_count,0.28,リモートアクセスサービスの販売管理能力への貢献
2017,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2017,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2017,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2017,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2017,3,web_hosting,customer_acquisition,direct,0.72,Webホスティングサービスの顧客獲得能力への貢献
2017,3,web_hosting,customer_management,direct,0.28,Webホスティングサービスの顧客管理能力への貢献
2017,3,database_service,customer_management,usage_based,0.22,データベースサービスの顧客管理能力への貢献
2017,3,database_service,financial_management,usage_based,0.18,データベースサービスの財務管理能力への貢献
2017,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2017,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2017,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2017,3,security_service,compliance,direct,0.52,セキュリティサービスの法令遵守能力への貢献
2017,3,security_service,risk_management,direct,0.48,セキュリティサービスのリスク管理能力への貢献
2017,3,backup_recovery,it_operations,direct,0.68,バックアップ・リカバリサービスのIT運用能力への貢献
2017,3,backup_recovery,risk_management,direct,0.32,バックアップ・リカバリサービスのリスク管理能力への貢献
2018,3,erp,financial_management,direct,0.37,ERPサービスの財務管理能力への貢献
2018,3,erp,accounting,direct,0.43,ERPサービスの会計処理能力への貢献
2018,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2018,3,crm,customer_acquisition,direct,0.33,CRMサービスの顧客獲得能力への貢献
2018,3,crm,customer_management,direct,0.67,CRMサービスの顧客管理能力への貢献
2018,3,sales_force,customer_acquisition,direct,0.43,営業支援サービスの顧客獲得能力への貢献
2018,3,sales_force,customer_management,direct,0.27,営業支援サービスの顧客管理能力への貢献
2018,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2018,3,email,customer_management,usage_based,0.27,メールサービスの顧客管理能力への貢献
2018,3,email,sales_management,usage_based,0.23,メールサービスの販売管理能力への貢献
2018,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2018,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2018,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2018,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2018,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2018,3,collaboration,customer_management,usage_based,0.23,コラボレーションサービスの顧客管理能力への貢献
2018,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2018,3,collaboration,sales_management,usage_based,0.17,コラボレーションサービスの販売管理能力への貢献
2018,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2018,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2018,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2018,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2018,3,file_sharing,customer_management,storage_used,0.13,ファイル共有サービスの顧客管理能力への貢献
2018,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2018,3,file_sharing,sales_management,storage_used,0.07,ファイル共有サービスの販売管理能力への貢献
2018,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2018,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2018,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2018,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2018,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2018,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2018,3,remote_access,customer_management,user_count,0.23,リモートアクセスサービスの顧客管理能力への貢献
2018,3,remote_access,sales_management,user_count,0.27,リモートアクセスサービスの販売管理能力への貢献
2018,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2018,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2018,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2018,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2018,3,web_hosting,customer_acquisition,direct,0.73,Webホスティングサービスの顧客獲得能力への貢献
2018,3,web_hosting,customer_management,direct,0.27,Webホスティングサービスの顧客管理能力への貢献
2018,3,database_service,customer_management,usage_based,0.23,データベースサービスの顧客管理能力への貢献
2018,3,database_service,financial_management,usage_based,0.17,データベースサービスの財務管理能力への貢献
2018,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2018,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2018,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2018,3,security_service,compliance,direct,0.53,セキュリティサービスの法令遵守能力への貢献
2018,3,security_service,risk_management,direct,0.47,セキュリティサービスのリスク管理能力への貢献
2018,3,backup_recovery,it_operations,direct,0.67,バックアップ・リカバリサービスのIT運用能力への貢献
2018,3,backup_recovery,risk_management,direct,0.33,バックアップ・リカバリサービスのリスク管理能力への貢献
2019,3,erp,financial_management,direct,0.36,ERPサービスの財務管理能力への貢献
2019,3,erp,accounting,direct,0.44,ERPサービスの会計処理能力への貢献
2019,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2019,3,crm,customer_acquisition,direct,0.34,CRMサービスの顧客獲得能力への貢献
2019,3,crm,customer_management,direct,0.66,CRMサービスの顧客管理能力への貢献
2019,3,sales_force,customer_acquisition,direct,0.44,営業支援サービスの顧客獲得能力への貢献
2019,3,sales_force,customer_management,direct,0.26,営業支援サービスの顧客管理能力への貢献
2019,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2019,3,email,customer_management,usage_based,0.26,メールサービスの顧客管理能力への貢献
2019,3,email,sales_management,usage_based,0.24,メールサービスの販売管理能力への貢献
2019,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2019,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2019,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2019,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2019,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2019,3,collaboration,customer_management,usage_based,0.24,コラボレーションサービスの顧客管理能力への貢献
2019,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2019,3,collaboration,sales_management,usage_based,0.16,コラボレーションサービスの販売管理能力への貢献
2019,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2019,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2019,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2019,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2019,3,file_sharing,customer_management,storage_used,0.14,ファイル共有サービスの顧客管理能力への貢献
2019,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2019,3,file_sharing,sales_management,storage_used,0.06,ファイル共有サービスの販売管理能力への貢献
2019,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2019,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2019,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2019,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2019,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2019,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2019,3,remote_access,customer_management,user_count,0.24,リモートアクセスサービスの顧客管理能力への貢献
2019,3,remote_access,sales_management,user_count,0.26,リモートアクセスサービスの販売管理能力への貢献
2019,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2019,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2019,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2019,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2019,3,web_hosting,customer_acquisition,direct,0.74,Webホスティングサービスの顧客獲得能力への貢献
2019,3,web_hosting,customer_management,direct,0.26,Webホスティングサービスの顧客管理能力への貢献
2019,3,database_service,customer_management,usage_based,0.24,データベースサービスの顧客管理能力への貢献
2019,3,database_service,financial_management,usage_based,0.16,データベースサービスの財務管理能力への貢献
2019,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2019,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2019,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2019,3,security_service,compliance,direct,0.54,セキュリティサービスの法令遵守能力への貢献
2019,3,security_service,risk_management,direct,0.46,セキュリティサービスのリスク管理能力への貢献
2019,3,backup_recovery,it_operations,direct,0.66,バックアップ・リカバリサービスのIT運用能力への貢献
2019,3,backup_recovery,risk_management,direct,0.34,バックアップ・リカバリサービスのリスク管理能力への貢献
2020,3,erp,financial_management,direct,0.35,ERPサービスの財務管理能力への貢献
2020,3,erp,accounting,direct,0.45,ERPサービスの会計処理能力への貢献
2020,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2020,3,crm,customer_acquisition,direct,0.35,CRMサービスの顧客獲得能力への貢献
2020,3,crm,customer_management,direct,0.65,CRMサービスの顧客管理能力への貢献
2020,3,sales_force,customer_acquisition,direct,0.45,営業支援サービスの顧客獲得能力への貢献
2020,3,sales_force,customer_management,direct,0.25,営業支援サービスの顧客管理能力への貢献
2020,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2020,3,email,customer_management,usage_based,0.25,メールサービスの顧客管理能力への貢献
2020,3,email,sales_management,usage_based,0.25,メールサービスの販売管理能力への貢献
2020,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2020,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2020,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2020,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2020,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2020,3,collaboration,customer_management,usage_based,0.25,コラボレーションサービスの顧客管理能力への貢献
2020,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2020,3,collaboration,sales_management,usage_based,0.15,コラボレーションサービスの販売管理能力への貢献
2020,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2020,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2020,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2020,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2020,3,file_sharing,customer_management,storage_used,0.15,ファイル共有サービスの顧客管理能力への貢献
2020,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
