fiscal_year,fiscal_month,business_unit_id,business_unit_name,description,amount
2015,3,finance,経理部門,経理部門の年間ITコスト予算,21400000
2015,3,it,IT部門,IT部門の年間ITコスト予算,15500000
2015,3,sales,営業部門,営業部門の年間ITコスト予算,52000000
2016,3,finance,経理部門,経理部門の年間ITコスト予算,21300000
2016,3,it,IT部門,IT部門の年間ITコスト予算,17400000
2016,3,sales,営業部門,営業部門の年間ITコスト予算,53000000
2017,3,finance,経理部門,経理部門の年間ITコスト予算,20700000
2017,3,it,IT部門,IT部門の年間ITコスト予算,19200000
2017,3,sales,営業部門,営業部門の年間ITコスト予算,53400000
2018,3,finance,経理部門,経理部門の年間ITコスト予算,19900000
2018,3,it,IT部門,IT部門の年間ITコスト予算,21000000
2018,3,sales,営業部門,営業部門の年間ITコスト予算,53300000
2019,3,finance,経理部門,経理部門の年間ITコスト予算,18900000
2019,3,it,IT部門,IT部門の年間ITコスト予算,22500000
2019,3,sales,営業部門,営業部門の年間ITコスト予算,52600000
2020,3,finance,経理部門,経理部門の年間ITコスト予算,16900000
2020,3,it,IT部門,IT部門の年間ITコスト予算,22600000
2020,3,sales,営業部門,営業部門の年間ITコスト予算,49100000
2021,3,finance,経理部門,経理部門の年間ITコスト予算,15300000
2021,3,it,IT部門,IT部門の年間ITコスト予算,23100000
2021,3,sales,営業部門,営業部門の年間ITコスト予算,46400000
2022,3,finance,経理部門,経理部門の年間ITコスト予算,17500000
2022,3,it,IT部門,IT部門の年間ITコスト予算,29900000
2022,3,sales,営業部門,営業部門の年間ITコスト予算,55900000
2023,3,finance,経理部門,経理部門の年間ITコスト予算,19000000
2023,3,it,IT部門,IT部門の年間ITコスト予算,33400000
2023,3,sales,営業部門,営業部門の年間ITコスト予算,55100000
2024,3,finance,経理部門,経理部門の年間ITコスト予算,18000000
2024,3,it,IT部門,IT部門の年間ITコスト予算,36300000
2024,3,sales,営業部門,営業部門の年間ITコスト予算,56600000
2025,3,finance,経理部門,経理部門の年間ITコスト予算,18800000
2025,3,it,IT部門,IT部門の年間ITコスト予算,43900000
2025,3,sales,営業部門,営業部門の年間ITコスト予算,65100000